data,descricao,categoria,valor,tipo
2026-05-01,Benefício INSS,receita,3500.00,entrada
2026-05-02,Aluguel,moradia,1200.00,saida
2026-05-03,Supermercado,alimentacao,600.00,saida
2026-05-05,Cartão de Crédito,dívidas,850.00,saida
2026-05-07,Farmácia,saude,150.00,saida
2026-05-10,Empréstimo Pessoal,dívidas,450.00,saida
2026-05-12,Conta de Luz,moradia,180.00,saida
2026-05-15,Internet,moradia,120.00,saida
2026-05-20,Combustível,transporte,300.00,saida
2026-05-25,Plano de Saúde,saude,250.00,saida
